model,month,games_all,mse_all,games_shared_with_fide,mse_shared_with_fide,fide_official_mse_on_shared
provisional_without_pool_centering,2018-05,175647,0.14424564240102772,142890,0.1400967501843505,0.14478892880618174
provisional_without_pool_centering,2018-06,155857,0.14234580371566025,124913,0.1386497854725178,0.14461917809477368
provisional_without_pool_centering,2018-07,127445,0.14595986469249853,101253,0.14261233575203397,0.14776779749934635
provisional_without_pool_centering,2018-08,183183,0.14139873479166143,151293,0.13758424533301583,0.14505380291679337
provisional_without_pool_centering,2018-09,163513,0.14012656280622013,134001,0.13637536948429593,0.1438768147320056
provisional_without_pool_centering,2018-10,99339,0.1416084055044658,81172,0.13773965241646208,0.14439505080350473
provisional_without_pool_centering,2018-11,132573,0.1410290271352602,110473,0.13809457481821885,0.1435403399992663
provisional_without_pool_centering,2018-12,160329,0.14602386942314377,132013,0.14247977812625665,0.1486459346962695
provisional_without_pool_centering,2019-01,151587,0.14519540086238739,123867,0.1419838570527779,0.14846589402257646
provisional_without_pool_centering,2019-02,166560,0.1431943644405979,136179,0.13977669664645306,0.14674861876527814
provisional_without_pool_centering,2019-03,123549,0.14275529123058694,102775,0.13935411981874907,0.1457772082195778
provisional_without_pool_centering,2019-04,147548,0.14534707044981246,122103,0.14193105978299364,0.14767940148047384
provisional_without_pool_centering,2019-05,203830,0.14245723207912586,167801,0.1390412697886312,0.14549958711491992
provisional_without_pool_centering,2019-06,131996,0.14479386702849475,105832,0.14133497891160318,0.1477431887930657
provisional_without_pool_centering,2019-07,150657,0.14397344722523125,122965,0.14061056009767417,0.14871307352825164
provisional_without_pool_centering,2019-08,184892,0.14073714709743623,153532,0.1375468575880136,0.1466920341447409
provisional_without_pool_centering,2019-09,174646,0.14092176599463857,145075,0.13812567333131867,0.14783924411519628
provisional_without_pool_centering,2019-10,105337,0.14190090759527946,86984,0.1389611835450056,0.1487107912354122
provisional_without_pool_centering,2019-11,136652,0.1428609784486193,112749,0.13956423148611358,0.14706445098924276
provisional_without_pool_centering,2019-12,163304,0.14457692856697485,135706,0.14157892279972412,0.1477000164205632
provisional_without_pool_centering,2020-01,154730,0.14508198936462963,127518,0.14240842601104592,0.15014015496170627
provisional_without_pool_centering,2020-02,166424,0.14257216950926807,138404,0.14009071544890253,0.14813930255937824
provisional_without_pool_centering,2020-03,134659,0.14519822086648182,113746,0.14180163747361177,0.14837624462817883
provisional_without_pool_centering,2020-04,98206,0.14487531975518045,84539,0.1427280249057045,0.14827489869085791
provisional_without_pool_centering,2020-05,6318,0.15467111623165236,5203,0.15049490111135821,0.1550410720513652
provisional_without_pool_centering,2020-06,1983,0.14509068778035392,1604,0.1450735810832496,0.14456280345942843
provisional_without_pool_centering,2020-07,10453,0.13170245304451256,9776,0.1311378654796028,0.1370723543159292
provisional_without_pool_centering,2020-08,17416,0.1354809678796254,14879,0.1330532284646452,0.14461018568376216
provisional_without_pool_centering,2020-09,35859,0.14040540472380472,31616,0.13876938584805792,0.14855440760545635
provisional_without_pool_centering,2020-10,35958,0.13939540214227655,31602,0.13679347651168744,0.14576140867445989
provisional_without_pool_centering,2020-11,38815,0.1391437302306261,34066,0.13741181605387448,0.14359375483932493
provisional_without_pool_centering,2020-12,20568,0.1452662842106609,16928,0.14239160867114867,0.151251817381171
provisional_without_pool_centering,2021-01,24591,0.14769046547264789,20345,0.14562086550183015,0.15407100493093484
provisional_without_pool_centering,2021-02,19935,0.14872144043074867,15945,0.14343253919636464,0.1548057050279339
provisional_without_pool_centering,2021-03,14473,0.1457451776803825,11227,0.1429299650577462,0.15813373659938568
provisional_without_pool_centering,2021-04,31608,0.1460289616894789,25655,0.1424723313025172,0.15485994249315774
provisional_without_pool_centering,2021-05,42571,0.1487832028316537,32833,0.14383960688884898,0.1572828194095197
provisional_without_pool_centering,2021-06,32623,0.14694741053222576,26524,0.1432201131362798,0.15361593144860108
provisional_without_pool_centering,2021-07,67486,0.14757056221324952,52070,0.14356426383354962,0.15534107897680646
provisional_without_pool_centering,2021-08,85151,0.14261025618274542,70202,0.1382972543703593,0.15329495645721306
provisional_without_pool_centering,2021-09,107478,0.14422490191634083,87526,0.13970022456863734,0.15486003762158035
provisional_without_pool_centering,2021-10,72035,0.14261716275241829,58242,0.13707328084066625,0.14973921777886925
provisional_without_pool_centering,2021-11,88431,0.14275515287987495,73424,0.13774885235293063,0.1484686863486792
provisional_without_pool_centering,2021-12,120499,0.1479646017194383,95357,0.14332097605793867,0.1564535839666976
provisional_without_pool_centering,2022-01,106332,0.15060085351020647,81324,0.14607389335910778,0.1594703565523222
provisional_without_pool_centering,2022-02,84471,0.14622856155868663,66176,0.14080981267853265,0.15475191427107401
provisional_without_pool_centering,2022-03,79374,0.14487136709628015,64167,0.13975163673569482,0.15226536773714602
provisional_without_pool_centering,2022-04,129046,0.1451616794132556,103775,0.140807963852462,0.15363782815108565
provisional_without_pool_centering,2022-05,151542,0.1465898131527196,120708,0.14137629305280178,0.15458422070004835
provisional_without_pool_centering,2022-06,121892,0.1437476844889715,96978,0.139470989517523,0.1538702364839426
provisional_without_pool_centering,2022-07,123467,0.14495398925911412,97255,0.14005579036230545,0.15439572665176224
provisional_without_pool_centering,2022-08,147775,0.14410419372045608,118956,0.1392046885567096,0.1566583743112495
provisional_without_pool_centering,2022-09,166586,0.1418193596608757,135348,0.1377175123418019,0.15403433891707607
provisional_without_pool_centering,2022-10,112576,0.14501742280309138,91113,0.14029376459608958,0.15612180778860027
provisional_without_pool_centering,2022-11,121255,0.1432102290326757,95722,0.13798317345504554,0.15054956403779413
provisional_without_pool_centering,2022-12,155614,0.14575957620489324,125814,0.1413559621793999,0.1552064950378177
provisional_without_pool_centering,2023-01,117006,0.14684724340932281,93656,0.14253139892697134,0.1555209729020314
provisional_without_pool_centering,2023-02,158635,0.1448016332027014,125878,0.1402851252535014,0.1541977404775415
provisional_without_pool_centering,2023-03,148995,0.14665943093968425,118611,0.14198130113082874,0.15346944489148756
provisional_without_pool_centering,2023-04,134395,0.14544459691551562,109286,0.14148353892246118,0.15364614231316087
provisional_without_pool_centering,2023-05,161031,0.1423904720655414,125552,0.13799756288751544,0.15124570422864655
provisional_without_pool_centering,2023-06,154070,0.14323263364539648,120933,0.13982816311007107,0.15205762795967753
provisional_without_pool_centering,2023-07,134541,0.14406322820166081,104978,0.139569588287809,0.15421571596188255
provisional_without_pool_centering,2023-08,174520,0.14423340775763208,140987,0.14003532129862048,0.15663805054240293
provisional_without_pool_centering,2023-09,181717,0.1425575382296036,144747,0.13788318030207475,0.15312476630520452
provisional_without_pool_centering,2023-10,109233,0.1418778900707329,89765,0.1379232061413268,0.15245830891061207
provisional_without_pool_centering,2023-11,155183,0.14135976958406485,123446,0.1363694153735743,0.14857358303711993
provisional_without_pool_centering,2023-12,157723,0.14553917738191224,129553,0.1415114763120261,0.15461103282679903
provisional_without_pool_centering,2024-01,136753,0.14635383464076818,107620,0.14132155088387943,0.15515565682445132
provisional_without_pool_centering,2024-02,188591,0.14551600668335612,148100,0.14119574137095348,0.15458904603311982
provisional_without_pool_centering,2024-03,158871,0.14684982293839907,125251,0.14200563007685293,0.1536947440799163
provisional_without_pool_centering,2024-04,153312,0.14681202804581275,126462,0.14221840748395162,0.14904309409256347
provisional_without_pool_centering,2024-05,184379,0.1429477880111677,148516,0.13832382551931183,0.1440756316314139
provisional_without_pool_centering,2024-06,166980,0.14176279056680835,128797,0.13657278379953205,0.14346134520623752
provisional_without_pool_centering,2024-07,124316,0.14172585831203907,97658,0.13690825773413895,0.14459813674808647
provisional_without_pool_centering,2024-08,204608,0.14166709026137356,165841,0.13656237441426086,0.14595087092256542
provisional_without_pool_centering,2024-09,170646,0.14114824153873526,137992,0.1361593688031611,0.14490793270601346
provisional_without_pool_centering,2024-10,127181,0.14263018643348646,103637,0.13771544061744972,0.14513949766479062
provisional_without_pool_centering,2024-11,150324,0.1420627003626867,122605,0.13735291545894468,0.14348358933736863
provisional_without_pool_centering,2024-12,178838,0.1447972684012108,146431,0.140233834507854,0.14670192491710318
provisional_without_pool_centering,2025-01,164555,0.14617904925630712,132507,0.14221940800540592,0.1500422774990157
provisional_without_pool_centering,2025-02,201036,0.14590654072831638,158773,0.1410390077424136,0.14842691902018532
provisional_without_pool_centering,2025-03,168718,0.14470258324950236,137738,0.14029695514029927,0.14668756884309575
provisional_without_pool_centering,2025-04,174938,0.14498627599117472,144880,0.14053949853040001,0.14755620165780653
provisional_without_pool_centering,2025-05,198582,0.14256913763883927,161724,0.13743202509724875,0.14424900164020438
provisional_without_pool_centering,2025-06,178781,0.1430171512091437,138929,0.13792400093614188,0.14518967706496425
provisional_without_pool_centering,2025-07,163965,0.14246186570817737,131684,0.13736409998709007,0.14404662662381607
provisional_without_pool_centering,2025-08,206483,0.14315441339806748,169796,0.1381329044190431,0.14615148256468435
provisional_without_pool_centering,2025-09,198411,0.1423940244667853,162815,0.13761792308461016,0.1456144322313506
provisional_without_pool_centering,2025-10,147779,0.1413448959928323,123999,0.13629064011106504,0.14357558504245022
provisional_without_pool_centering,2025-11,165904,0.14196272709296998,137859,0.13701570298934743,0.14412473099827613
provisional_without_pool_centering,2025-12,192614,0.14347802449345648,161785,0.13923558850948511,0.14623287424657014
provisional_max_exposures_1,2008-04,180982,0.17613289141100402,144265,0.17208016362399356,0.13764081149142152
provisional_max_exposures_1,2008-05,0,,0,,
provisional_max_exposures_1,2008-06,0,,0,,
provisional_max_exposures_1,2008-07,236675,0.16378382823709253,187852,0.15859131367413434,0.13679543234739883
provisional_max_exposures_1,2008-08,0,,0,,
provisional_max_exposures_1,2008-09,0,,0,,
provisional_max_exposures_1,2008-10,243167,0.15942826839734806,187997,0.15262676359538993,0.13360164260122337
provisional_max_exposures_1,2008-11,0,,0,,
provisional_max_exposures_1,2008-12,0,,0,,
provisional_max_exposures_1,2009-01,167185,0.1567945339653116,129736,0.14994489509307943,0.13549237721585075
provisional_max_exposures_1,2009-02,0,,0,,
provisional_max_exposures_1,2009-03,0,,0,,
provisional_max_exposures_1,2009-04,185579,0.15414152598852168,144117,0.14758690151881113,0.1362235904853938
provisional_max_exposures_1,2009-05,0,,0,,
provisional_max_exposures_1,2009-06,0,,0,,
provisional_max_exposures_1,2009-07,276319,0.15256905585924313,213427,0.146229396553805,0.13672714563217941
provisional_max_exposures_1,2009-08,0,,0,,
provisional_max_exposures_1,2009-09,203525,0.15030040555311724,156525,0.14393474899771808,0.1358919539142354
provisional_max_exposures_1,2009-10,0,,0,,
provisional_max_exposures_1,2009-11,124272,0.14542361267310686,97975,0.14039499616038467,0.1332768421482737
provisional_max_exposures_1,2009-12,0,,0,,
provisional_max_exposures_1,2010-01,129027,0.1522178684816548,98157,0.1459592078297598,0.13953411914446878
provisional_max_exposures_1,2010-02,0,,0,,
provisional_max_exposures_1,2010-03,120543,0.1500055824854003,93770,0.144369166624407,0.13844180215781
provisional_max_exposures_1,2010-04,0,,0,,
provisional_max_exposures_1,2010-05,199670,0.1497812463917306,158485,0.14486422940314195,0.13968666619760683
provisional_max_exposures_1,2010-06,0,,0,,
provisional_max_exposures_1,2010-07,159042,0.1496983038261601,124520,0.14401214502227142,0.1392908571539941
provisional_max_exposures_1,2010-08,0,,0,,
provisional_max_exposures_1,2010-09,195050,0.14815102985524056,147890,0.14016040247428446,0.13571324516676864
provisional_max_exposures_1,2010-10,0,,0,,
provisional_max_exposures_1,2010-11,140448,0.14576445526357756,109782,0.1390756934167574,0.1347141978585435
provisional_max_exposures_1,2010-12,0,,0,,
provisional_max_exposures_1,2011-01,145193,0.1506105384334752,109700,0.14315608995747253,0.13972153095692524
provisional_max_exposures_1,2011-02,0,,0,,
provisional_max_exposures_1,2011-03,132088,0.149637289889924,99511,0.1422513989559687,0.13901446406464418
provisional_max_exposures_1,2011-04,0,,0,,
provisional_max_exposures_1,2011-05,223039,0.14970514055938194,178791,0.14492605067668254,0.14128042527243903
provisional_max_exposures_1,2011-06,0,,0,,
provisional_max_exposures_1,2011-07,176771,0.14865316995932742,132854,0.14179765986704446,0.13871616654654184
provisional_max_exposures_1,2011-08,0,,0,,
provisional_max_exposures_1,2011-09,224484,0.14593251568854299,172951,0.13831758965127827,0.1363402433763059
provisional_max_exposures_1,2011-10,0,,0,,
provisional_max_exposures_1,2011-11,161794,0.1482570201945952,123278,0.14013893836431987,0.13767324972062722
provisional_max_exposures_1,2011-12,0,,0,,
provisional_max_exposures_1,2012-01,164518,0.15149104662937599,122749,0.1440226197235299,0.14188899280634668
provisional_max_exposures_1,2012-02,0,,0,,
provisional_max_exposures_1,2012-03,140138,0.14782312098837005,105841,0.1405484695823444,0.13903934561748874
provisional_max_exposures_1,2012-04,0,,0,,
